conversion_id,source_id,revenue_amount,transaction_id,time of engagement,date
1477,1,$513.51,TXN13821,15:28:33,13/05/2024
1478,4,$550.04,TXN13822,17:38:56,13/05/2024
1479,3,$211.70,TXN13823,19:49:19,13/05/2024
1480,4,$928.73,TXN13824,21:59:42,13/05/2024
1481,1,$281.75,TXN13825,00:10:05,14/05/2024
1482,2,$440.25,TXN13826,02:20:28,14/05/2024
1483,4,$427.51,TXN13827,04:30:51,14/05/2024
1484,4,$885.13,TXN13828,06:41:14,14/05/2024
1485,4,$237.60,TXN13829,08:51:38,14/05/2024
1486,2,$838.30,TXN13830,11:02:01,14/05/2024
1487,6,$574.61,TXN13831,13:12:24,14/05/2024
1488,3,$362.54,TXN13832,15:22:47,14/05/2024
1489,4,$735.22,TXN13833,17:33:10,14/05/2024
1490,2,$259.39,TXN13834,19:43:33,14/05/2024
1491,2,$978.63,TXN13835,21:53:56,14/05/2024
1492,5,$102.17,TXN13836,00:04:19,15/05/2024
1493,2,$361.91,TXN13837,02:14:42,15/05/2024
1494,6,$354.26,TXN13838,04:25:06,15/05/2024
1495,3,$454.13,TXN13839,06:35:29,15/05/2024
1496,6,$227.46,TXN13840,08:45:52,15/05/2024
1497,2,$887.06,TXN13841,10:56:15,15/05/2024
1498,6,$440.71,TXN13842,13:06:38,15/05/2024
1499,1,$692.70,TXN13843,15:17:01,15/05/2024
1500,2,$441.04,TXN13844,17:27:24,15/05/2024
1501,2,$853.39,TXN13845,19:37:47,15/05/2024
1502,2,$691.86,TXN13846,21:48:10,15/05/2024
1503,5,$223.30,TXN13847,23:58:34,15/05/2024
1504,2,$184.23,TXN13848,02:08:57,16/05/2024
1505,3,$773.30,TXN13849,04:19:20,16/05/2024
1506,5,$683.70,TXN13850,06:29:43,16/05/2024
1507,3,$310.87,TXN13851,08:40:06,16/05/2024
1508,1,$487.67,TXN13852,10:50:29,16/05/2024
1509,3,$448.20,TXN13853,13:00:52,16/05/2024
1510,2,$344.82,TXN13854,15:11:15,16/05/2024
1511,2,$905.99,TXN13855,17:21:38,16/05/2024
1512,2,$437.87,TXN13856,19:32:02,16/05/2024
1513,2,$778.51,TXN13857,21:42:25,16/05/2024
1514,3,$817.51,TXN13858,23:52:48,16/05/2024
1515,4,$919.07,TXN13859,02:03:11,17/05/2024
1516,6,$144.88,TXN13860,04:13:34,17/05/2024
1517,4,$673.23,TXN13861,06:23:57,17/05/2024
1518,5,$201.90,TXN13862,08:34:20,17/05/2024
1519,2,$308.71,TXN13863,10:44:43,17/05/2024
1520,4,$783.80,TXN13864,12:55:06,17/05/2024
1521,1,$772.88,TXN13865,15:05:30,17/05/2024
1522,5,$697.12,TXN13866,17:15:53,17/05/2024
1523,6,$350.89,TXN13867,19:26:16,17/05/2024
1524,1,$343.91,TXN13868,21:36:39,17/05/2024
1525,2,$985.84,TXN13869,23:47:02,17/05/2024
1526,4,$817.79,TXN13870,01:57:25,18/05/2024
1527,6,$923.90,TXN13871,04:07:48,18/05/2024
1528,2,$320.87,TXN13872,06:18:11,18/05/2024
1529,5,$460.12,TXN13873,08:28:34,18/05/2024
1530,6,$362.54,TXN13874,10:38:58,18/05/2024
1531,3,$969.61,TXN13875,12:49:21,18/05/2024
1532,3,$607.00,TXN13876,14:59:44,18/05/2024
1533,1,$572.81,TXN13877,17:10:07,18/05/2024
1534,6,$817.25,TXN13878,19:20:30,18/05/2024
1535,2,$438.66,TXN13879,21:30:53,18/05/2024
1536,1,$803.77,TXN13880,23:41:16,18/05/2024
1537,3,$797.84,TXN13881,01:51:39,19/05/2024
1538,1,$629.82,TXN13882,04:02:02,19/05/2024
1539,6,$242.93,TXN13883,06:12:26,19/05/2024
1540,4,$280.88,TXN13884,08:22:49,19/05/2024
1541,1,$335.38,TXN13885,10:33:12,19/05/2024
1542,5,$942.17,TXN13886,12:43:35,19/05/2024
1543,5,$304.90,TXN13887,14:53:58,19/05/2024
1544,5,$836.36,TXN13888,17:04:21,19/05/2024
1545,2,$159.71,TXN13889,19:14:44,19/05/2024
1546,3,$422.87,TXN13890,21:25:07,19/05/2024
1547,2,$537.96,TXN13891,23:35:30,19/05/2024
1548,3,$363.91,TXN13892,01:45:54,20/05/2024
1549,4,$135.16,TXN13893,03:56:17,20/05/2024
1550,2,$383.61,TXN13894,06:06:40,20/05/2024
1551,6,$624.48,TXN13895,08:17:03,20/05/2024
1552,4,$644.06,TXN13896,10:27:26,20/05/2024
1553,4,$529.61,TXN13897,12:37:49,20/05/2024
1554,5,$976.99,TXN13898,14:48:12,20/05/2024
1555,4,$948.95,TXN13899,16:58:35,20/05/2024
1556,5,$862.85,TXN13900,19:08:58,20/05/2024
1557,3,$473.37,TXN13901,21:19:22,20/05/2024
1558,4,$929.19,TXN13902,23:29:45,20/05/2024
1559,4,$273.69,TXN13903,01:40:08,21/05/2024
1560,6,$643.71,TXN13904,03:50:31,21/05/2024
1561,6,$803.33,TXN13905,06:00:54,21/05/2024
1562,3,$436.76,TXN13906,08:11:17,21/05/2024
1563,2,$413.50,TXN13907,10:21:40,21/05/2024
1564,5,$491.38,TXN13908,12:32:03,21/05/2024
1565,4,$716.80,TXN13909,14:42:26,21/05/2024
1566,6,$178.31,TXN13910,16:52:50,21/05/2024
1567,3,$428.35,TXN13911,19:03:13,21/05/2024
1568,2,$851.41,TXN13912,21:13:36,21/05/2024
1569,3,$997.35,TXN13913,23:23:59,21/05/2024
1570,6,$675.73,TXN13914,01:34:22,22/05/2024
1571,6,$227.41,TXN13915,03:44:45,22/05/2024
1572,5,$323.90,TXN13916,05:55:08,22/05/2024
1573,5,$791.91,TXN13917,08:05:31,22/05/2024
1574,6,$725.14,TXN13918,10:15:54,22/05/2024
1575,3,$531.60,TXN13919,12:26:18,22/05/2024
1576,4,$859.78,TXN13920,14:36:41,22/05/2024
1577,3,$458.26,TXN13921,16:47:04,22/05/2024
1578,6,$207.94,TXN13922,18:57:27,22/05/2024
1579,1,$129.40,TXN13923,21:07:50,22/05/2024
1580,6,$399.11,TXN13924,23:18:13,22/05/2024
1581,4,$755.38,TXN13925,01:28:36,23/05/2024
1582,2,$657.84,TXN13926,03:38:59,23/05/2024
1583,1,$991.77,TXN13927,05:49:22,23/05/2024
1584,6,$888.62,TXN13928,07:59:46,23/05/2024
1585,3,$313.55,TXN13929,10:10:09,23/05/2024
1586,1,$614.23,TXN13930,12:20:32,23/05/2024
1587,5,$809.10,TXN13931,14:30:55,23/05/2024
1588,6,$649.07,TXN13932,16:41:18,23/05/2024
1589,2,$391.82,TXN13933,18:51:41,23/05/2024
1590,2,$245.28,TXN13934,21:02:04,23/05/2024
1591,2,$701.33,TXN13935,23:12:27,23/05/2024
1592,5,$601.91,TXN13936,01:22:50,24/05/2024
1593,1,$757.35,TXN13937,03:33:14,24/05/2024
1594,3,$555.40,TXN13938,05:43:37,24/05/2024
1595,6,$843.55,TXN13939,07:54:00,24/05/2024
1596,4,$494.51,TXN13940,10:04:23,24/05/2024
1597,2,$289.95,TXN13941,12:14:46,24/05/2024
1598,5,$565.92,TXN13942,14:25:09,24/05/2024
1599,5,$623.23,TXN13943,16:35:32,24/05/2024
1600,5,$171.90,TXN13944,18:45:55,24/05/2024
1601,2,$325.26,TXN13945,20:56:18,24/05/2024
1602,5,$628.85,TXN13946,23:06:42,24/05/2024
1603,1,$433.47,TXN13947,01:17:05,25/05/2024
1604,2,$654.07,TXN13948,03:27:28,25/05/2024
1605,6,$483.40,TXN13949,05:37:51,25/05/2024
1606,6,$470.45,TXN13950,07:48:14,25/05/2024
1607,3,$113.53,TXN13951,09:58:37,25/05/2024
1608,1,$902.56,TXN13952,12:09:00,25/05/2024
1609,5,$649.60,TXN13953,14:19:23,25/05/2024
1610,4,$511.82,TXN13954,16:29:46,25/05/2024
1611,1,$507.48,TXN13955,18:40:10,25/05/2024
1612,1,$814.92,TXN13956,20:50:33,25/05/2024
1613,1,$479.90,TXN13957,23:00:56,25/05/2024
1614,6,$763.30,TXN13958,01:11:19,26/05/2024
1615,2,$847.53,TXN13959,03:21:42,26/05/2024
1616,3,$746.88,TXN13960,05:32:05,26/05/2024
1617,2,$626.10,TXN13961,07:42:28,26/05/2024
1618,1,$336.00,TXN13962,09:52:51,26/05/2024
1619,6,$820.55,TXN13963,12:03:14,26/05/2024
1620,2,$611.32,TXN13964,14:13:38,26/05/2024
1621,2,$437.36,TXN13965,16:24:01,26/05/2024
1622,1,$172.60,TXN13966,18:34:24,26/05/2024
1623,2,$111.47,TXN13967,20:44:47,26/05/2024
1624,5,$855.09,TXN13968,22:55:10,26/05/2024
1625,6,$261.81,TXN13969,01:05:33,27/05/2024
1626,2,$493.93,TXN13970,03:15:56,27/05/2024
1627,1,$544.80,TXN13971,05:26:19,27/05/2024
1628,4,$730.36,TXN13972,07:36:43,27/05/2024
1629,5,$508.58,TXN13973,09:47:06,27/05/2024
1630,2,$677.77,TXN13974,11:57:29,27/05/2024
1631,5,$227.64,TXN13975,14:07:52,27/05/2024
1632,3,$605.73,TXN13976,16:18:15,27/05/2024
1633,3,$340.95,TXN13977,18:28:38,27/05/2024
1634,3,$927.61,TXN13978,20:39:01,27/05/2024
1635,3,$807.31,TXN13979,22:49:24,27/05/2024
1636,1,$748.53,TXN13980,00:59:47,28/05/2024
1637,5,$149.40,TXN13981,03:10:11,28/05/2024
1638,5,$696.36,TXN13982,05:20:34,28/05/2024
1639,3,$486.21,TXN13983,07:30:57,28/05/2024
1640,4,$118.65,TXN13984,09:41:20,28/05/2024
1641,4,$733.68,TXN13985,11:51:43,28/05/2024
1642,2,$690.11,TXN13986,14:02:06,28/05/2024
1643,4,$260.37,TXN13987,16:12:29,28/05/2024
1644,4,$941.03,TXN13988,18:22:52,28/05/2024
1645,6,$292.99,TXN13989,20:33:15,28/05/2024
1646,3,$690.40,TXN13990,22:43:39,28/05/2024
1647,5,$652.33,TXN13991,00:54:02,29/05/2024
1648,5,$250.34,TXN13992,03:04:25,29/05/2024
1649,3,$658.96,TXN13993,05:14:48,29/05/2024
1650,2,$855.52,TXN13994,07:25:11,29/05/2024
1651,1,$871.33,TXN13995,09:35:34,29/05/2024
1652,4,$729.99,TXN13996,11:45:57,29/05/2024
1653,4,$914.92,TXN13997,13:56:20,29/05/2024
1654,3,$540.79,TXN13998,16:06:43,29/05/2024
1655,3,$250.89,TXN13999,18:17:07,29/05/2024
1656,3,$353.86,TXN14000,20:27:30,29/05/2024
1657,1,$248.41,TXN14001,22:37:53,29/05/2024
1658,3,$356.81,TXN14002,00:48:16,30/05/2024
1659,2,$731.96,TXN14003,02:58:39,30/05/2024
1660,6,$825.78,TXN14004,05:09:02,30/05/2024
1661,1,$484.93,TXN14005,07:19:25,30/05/2024
1662,5,$417.63,TXN14006,09:29:48,30/05/2024
1663,3,$301.65,TXN14007,11:40:11,30/05/2024
1664,5,$471.11,TXN14008,13:50:35,30/05/2024
1665,6,$839.26,TXN14009,16:00:58,30/05/2024
1666,2,$689.41,TXN14010,18:11:21,30/05/2024
1667,3,$758.79,TXN14011,20:21:44,30/05/2024
1668,4,$487.52,TXN14012,22:32:07,30/05/2024
1669,6,$569.34,TXN14013,00:42:30,31/05/2024
1670,3,$546.13,TXN14014,02:52:53,31/05/2024
1671,1,$757.69,TXN14015,05:03:16,31/05/2024
1672,2,$871.56,TXN14016,07:13:39,31/05/2024
1673,3,$967.78,TXN14017,09:24:03,31/05/2024
1674,3,$274.83,TXN14018,11:34:26,31/05/2024
1675,2,$899.34,TXN14019,13:44:49,31/05/2024
1676,2,$175.99,TXN14020,15:55:12,31/05/2024
1677,1,$936.44,TXN14021,18:05:35,31/05/2024
1678,6,$537.46,TXN14022,20:15:58,31/05/2024
1679,6,$657.29,TXN14023,22:26:21,31/05/2024
1680,1,$304.08,TXN14024,00:36:44,01/06/2024
1681,5,$136.70,TXN14025,02:47:07,01/06/2024
1682,5,$364.32,TXN14026,04:57:31,01/06/2024
1683,5,$588.14,TXN14027,07:07:54,01/06/2024
1684,1,$614.99,TXN14028,09:18:17,01/06/2024
1685,1,$482.58,TXN14029,11:28:40,01/06/2024
1686,6,$291.35,TXN14030,13:39:03,01/06/2024
1687,6,$619.92,TXN14031,15:49:26,01/06/2024
1688,1,$214.33,TXN14032,17:59:49,01/06/2024
1689,2,$755.76,TXN14033,20:10:12,01/06/2024
1690,3,$916.97,TXN14034,22:20:35,01/06/2024
1691,4,$180.26,TXN14035,00:30:59,02/06/2024
1692,6,$615.53,TXN14036,02:41:22,02/06/2024
1693,4,$402.38,TXN14037,04:51:45,02/06/2024
1694,2,$527.75,TXN14038,07:02:08,02/06/2024
1695,5,$708.83,TXN14039,09:12:31,02/06/2024
1696,4,$876.11,TXN14040,11:22:54,02/06/2024
1697,3,$972.24,TXN14041,13:33:17,02/06/2024
1698,3,$121.18,TXN14042,15:43:40,02/06/2024
1699,4,$604.04,TXN14043,17:54:03,02/06/2024
1700,2,$352.57,TXN14044,20:04:27,02/06/2024
1701,2,$701.89,TXN14045,22:14:50,02/06/2024
1702,2,$634.18,TXN14046,00:25:13,03/06/2024
1703,1,$194.23,TXN14047,02:35:36,03/06/2024
1704,5,$182.13,TXN14048,04:45:59,03/06/2024
1705,3,$275.18,TXN14049,06:56:22,03/06/2024
1706,6,$350.08,TXN14050,09:06:45,03/06/2024
1707,2,$136.45,TXN14051,11:17:08,03/06/2024
1708,5,$571.78,TXN14052,13:27:31,03/06/2024
1709,6,$182.19,TXN14053,15:37:55,03/06/2024
1710,1,$794.79,TXN14054,17:48:18,03/06/2024
1711,6,$849.37,TXN14055,19:58:41,03/06/2024
1712,6,$758.93,TXN14056,22:09:04,03/06/2024
1713,4,$612.12,TXN14057,00:19:27,04/06/2024
1714,3,$249.76,TXN14058,02:29:50,04/06/2024
1715,1,$878.54,TXN14059,04:40:13,04/06/2024
1716,5,$631.52,TXN14060,06:50:36,04/06/2024
1717,6,$762.72,TXN14061,09:00:59,04/06/2024
1718,4,$458.65,TXN14062,11:11:23,04/06/2024
1719,6,$731.39,TXN14063,13:21:46,04/06/2024
1720,6,$438.12,TXN14064,15:32:09,04/06/2024
1721,1,$629.01,TXN14065,17:42:32,04/06/2024
1722,4,$426.85,TXN14066,19:52:55,04/06/2024
1723,6,$141.70,TXN14067,22:03:18,04/06/2024
1724,5,$814.13,TXN14068,00:13:41,05/06/2024
1725,5,$441.49,TXN14069,02:24:04,05/06/2024
1726,4,$520.04,TXN14070,04:34:27,05/06/2024
1727,2,$232.89,TXN14071,06:44:51,05/06/2024
1728,6,$645.08,TXN14072,08:55:14,05/06/2024
1729,3,$316.34,TXN14073,11:05:37,05/06/2024
1730,2,$851.02,TXN14074,13:16:00,05/06/2024
1731,5,$975.90,TXN14075,15:26:23,05/06/2024
1732,2,$302.24,TXN14076,17:36:46,05/06/2024
1733,2,$604.33,TXN14077,19:47:09,05/06/2024
1734,6,$472.35,TXN14078,21:57:32,05/06/2024
1735,2,$859.01,TXN14079,00:07:55,06/06/2024
1736,6,$106.55,TXN14080,02:18:19,06/06/2024
1737,5,$488.43,TXN14081,04:28:42,06/06/2024
1738,2,$716.29,TXN14082,06:39:05,06/06/2024
1739,4,$910.75,TXN14083,08:49:28,06/06/2024
1740,3,$819.46,TXN14084,10:59:51,06/06/2024
1741,3,$477.14,TXN14085,13:10:14,06/06/2024
1742,4,$769.60,TXN14086,15:20:37,06/06/2024
1743,2,$298.30,TXN14087,17:31:00,06/06/2024
1744,5,$645.41,TXN14088,19:41:23,06/06/2024
1745,6,$677.99,TXN14089,21:51:47,06/06/2024
1746,1,$687.48,TXN14090,00:02:10,07/06/2024
1747,2,$231.61,TXN14091,02:12:33,07/06/2024
1748,6,$292.59,TXN14092,04:22:56,07/06/2024
1749,4,$385.33,TXN14093,06:33:19,07/06/2024
1750,5,$623.30,TXN14094,08:43:42,07/06/2024
1751,3,$557.94,TXN14095,10:54:05,07/06/2024
1752,1,$217.78,TXN14096,13:04:28,07/06/2024
1753,6,$581.42,TXN14097,15:14:51,07/06/2024
1754,3,$727.89,TXN14098,17:25:15,07/06/2024
1755,4,$267.79,TXN14099,19:35:38,07/06/2024
1756,3,$607.67,TXN14100,21:46:01,07/06/2024
1757,6,$568.22,TXN14101,23:56:24,07/06/2024
1758,3,$693.80,TXN14102,02:06:47,08/06/2024
1759,5,$736.14,TXN14103,04:17:10,08/06/2024
1760,4,$498.30,TXN14104,06:27:33,08/06/2024
1761,6,$635.96,TXN14105,08:37:56,08/06/2024
1762,2,$165.41,TXN14106,10:48:19,08/06/2024
1763,1,$332.72,TXN14107,12:58:43,08/06/2024
1764,1,$482.80,TXN14108,15:09:06,08/06/2024
1765,4,$873.95,TXN14109,17:19:29,08/06/2024
1766,3,$946.34,TXN14110,19:29:52,08/06/2024
1767,5,$955.73,TXN14111,21:40:15,08/06/2024
1768,4,$487.28,TXN14112,23:50:38,08/06/2024
1769,4,$592.85,TXN14113,02:01:01,09/06/2024
1770,4,$497.74,TXN14114,04:11:24,09/06/2024
1771,2,$152.50,TXN14115,06:21:47,09/06/2024
1772,5,$895.57,TXN14116,08:32:11,09/06/2024
1773,6,$677.65,TXN14117,10:42:34,09/06/2024
1774,1,$234.22,TXN14118,12:52:57,09/06/2024
1775,1,$290.79,TXN14119,15:03:20,09/06/2024
1776,4,$726.50,TXN14120,17:13:43,09/06/2024
1777,6,$612.25,TXN14121,19:24:06,09/06/2024
1778,2,$566.78,TXN14122,21:34:29,09/06/2024
1779,1,$788.75,TXN14123,23:44:52,09/06/2024
1780,1,$227.82,TXN14124,01:55:15,10/06/2024
1781,4,$234.60,TXN14125,04:05:39,10/06/2024
1782,5,$829.09,TXN14126,06:16:02,10/06/2024
1783,3,$615.62,TXN14127,08:26:25,10/06/2024
1784,6,$745.62,TXN14128,10:36:48,10/06/2024
1785,4,$269.93,TXN14129,12:47:11,10/06/2024
1786,5,$119.69,TXN14130,14:57:34,10/06/2024
1787,1,$595.51,TXN14131,17:07:57,10/06/2024
1788,5,$796.02,TXN14132,19:18:20,10/06/2024
1789,4,$164.25,TXN14133,21:28:43,10/06/2024
1790,5,$878.76,TXN14134,23:39:07,10/06/2024
1791,4,$407.92,TXN14135,01:49:30,11/06/2024
1792,4,$617.30,TXN14136,03:59:53,11/06/2024
1793,4,$421.79,TXN14137,06:10:16,11/06/2024
1794,6,$434.11,TXN14138,08:20:39,11/06/2024
1795,1,$211.05,TXN14139,10:31:02,11/06/2024
1796,6,$343.90,TXN14140,12:41:25,11/06/2024
1797,4,$538.59,TXN14141,14:51:48,11/06/2024
1798,3,$435.84,TXN14142,17:02:11,11/06/2024
1799,2,$382.86,TXN14143,19:12:35,11/06/2024
1800,4,$821.36,TXN14144,21:22:58,11/06/2024
1801,2,$107.42,TXN14145,23:33:21,11/06/2024
1802,2,$581.89,TXN14146,01:43:44,12/06/2024
1803,2,$527.91,TXN14147,03:54:07,12/06/2024
1804,3,$717.01,TXN14148,06:04:30,12/06/2024
1805,3,$641.85,TXN14149,08:14:53,12/06/2024
1806,3,$279.66,TXN14150,10:25:16,12/06/2024
1807,2,$219.01,TXN14151,12:35:39,12/06/2024
1808,5,$130.23,TXN14152,14:46:03,12/06/2024
1809,6,$294.75,TXN14153,16:56:26,12/06/2024
1810,4,$374.09,TXN14154,19:06:49,12/06/2024
1811,4,$931.90,TXN14155,21:17:12,12/06/2024
1812,5,$444.85,TXN14156,23:27:35,12/06/2024
1813,3,$592.05,TXN14157,01:37:58,13/06/2024
1814,1,$386.36,TXN14158,03:48:21,13/06/2024
1815,3,$743.80,TXN14159,05:58:44,13/06/2024
1816,1,$912.67,TXN14160,08:09:07,13/06/2024
1817,3,$554.81,TXN14161,10:19:31,13/06/2024
1818,4,$661.62,TXN14162,12:29:54,13/06/2024
1819,6,$165.30,TXN14163,14:40:17,13/06/2024
1820,3,$742.57,TXN14164,16:50:40,13/06/2024
1821,2,$185.53,TXN14165,19:01:03,13/06/2024
1822,1,$931.64,TXN14166,21:11:26,13/06/2024
1823,2,$349.86,TXN14167,23:21:49,13/06/2024
1824,6,$945.00,TXN14168,01:32:12,14/06/2024
1825,2,$658.02,TXN14169,03:42:35,14/06/2024
1826,6,$291.90,TXN14170,05:52:59,14/06/2024
1827,2,$904.73,TXN14171,08:03:22,14/06/2024
1828,5,$230.48,TXN14172,10:13:45,14/06/2024
1829,5,$218.89,TXN14173,12:24:08,14/06/2024
1830,4,$503.71,TXN14174,14:34:31,14/06/2024
1831,5,$324.19,TXN14175,16:44:54,14/06/2024
1832,3,$580.54,TXN14176,18:55:17,14/06/2024
1833,2,$500.51,TXN14177,21:05:40,14/06/2024
1834,4,$940.05,TXN14178,23:16:03,14/06/2024
1835,2,$184.72,TXN14179,01:26:27,15/06/2024
1836,1,$177.39,TXN14180,03:36:50,15/06/2024
1837,6,$414.82,TXN14181,05:47:13,15/06/2024
1838,2,$772.04,TXN14182,07:57:36,15/06/2024
1839,5,$983.47,TXN14183,10:07:59,15/06/2024
1840,3,$264.37,TXN14184,12:18:22,15/06/2024
1841,1,$213.80,TXN14185,14:28:45,15/06/2024
1842,6,$122.50,TXN14186,16:39:08,15/06/2024
1843,6,$105.33,TXN14187,18:49:31,15/06/2024
1844,6,$367.30,TXN14188,20:59:55,15/06/2024
1845,1,$806.76,TXN14189,23:10:18,15/06/2024
1846,3,$932.21,TXN14190,01:20:41,16/06/2024
1847,6,$993.43,TXN14191,03:31:04,16/06/2024
1848,6,$931.21,TXN14192,05:41:27,16/06/2024
1849,1,$212.22,TXN14193,07:51:50,16/06/2024
1850,6,$755.19,TXN14194,10:02:13,16/06/2024
1851,3,$291.70,TXN14195,12:12:36,16/06/2024
1852,4,$311.05,TXN14196,14:22:59,16/06/2024
1853,5,$759.30,TXN14197,16:33:23,16/06/2024
1854,6,$954.83,TXN14198,18:43:46,16/06/2024
1855,4,$998.25,TXN14199,20:54:09,16/06/2024
1856,2,$138.56,TXN14200,23:04:32,16/06/2024
1857,6,$290.26,TXN14201,01:14:55,17/06/2024
1858,5,$111.25,TXN14202,03:25:18,17/06/2024
1859,2,$931.03,TXN14203,05:35:41,17/06/2024
1860,6,$491.53,TXN14204,07:46:04,17/06/2024
1861,3,$804.41,TXN14205,09:56:27,17/06/2024
1862,4,$631.90,TXN14206,12:06:51,17/06/2024
1863,3,$364.83,TXN14207,14:17:14,17/06/2024
1864,2,$164.59,TXN14208,16:27:37,17/06/2024
1865,4,$242.21,TXN14209,18:38:00,17/06/2024
1866,4,$739.63,TXN14210,20:48:23,17/06/2024
1867,1,$206.77,TXN14211,22:58:46,17/06/2024
1868,2,$907.37,TXN14212,01:09:09,18/06/2024
1869,6,$631.47,TXN14213,03:19:32,18/06/2024
1870,5,$341.45,TXN14214,05:29:55,18/06/2024
1871,1,$449.64,TXN14215,07:40:19,18/06/2024
1872,3,$842.18,TXN14216,09:50:42,18/06/2024
1873,2,$706.71,TXN14217,12:01:05,18/06/2024
1874,2,$536.73,TXN14218,14:11:28,18/06/2024
1875,3,$755.93,TXN14219,16:21:51,18/06/2024
1876,4,$724.53,TXN14220,18:32:14,18/06/2024
1877,5,$200.26,TXN14221,20:42:37,18/06/2024
1878,5,$493.12,TXN14222,22:53:00,18/06/2024
1879,6,$549.23,TXN14223,01:03:24,19/06/2024
1880,5,$296.76,TXN14224,03:13:47,19/06/2024
1881,4,$599.07,TXN14225,05:24:10,19/06/2024
1882,6,$594.03,TXN14226,07:34:33,19/06/2024
1883,6,$621.37,TXN14227,09:44:56,19/06/2024
1884,3,$447.37,TXN14228,11:55:19,19/06/2024
1885,2,$642.74,TXN14229,14:05:42,19/06/2024
1886,4,$235.25,TXN14230,16:16:05,19/06/2024
1887,5,$446.23,TXN14231,18:26:28,19/06/2024
1888,4,$327.11,TXN14232,20:36:52,19/06/2024
1889,6,$950.00,TXN14233,22:47:15,19/06/2024
1890,5,$479.01,TXN14234,00:57:38,20/06/2024
1891,4,$151.37,TXN14235,03:08:01,20/06/2024
1892,3,$237.00,TXN14236,05:18:24,20/06/2024
1893,2,$620.43,TXN14237,07:28:47,20/06/2024
1894,4,$846.37,TXN14238,09:39:10,20/06/2024
1895,4,$700.35,TXN14239,11:49:33,20/06/2024
1896,3,$890.78,TXN14240,13:59:56,20/06/2024
1897,6,$654.56,TXN14241,16:10:20,20/06/2024
1898,3,$492.71,TXN14242,18:20:43,20/06/2024
1899,3,$710.81,TXN14243,20:31:06,20/06/2024
1900,1,$832.38,TXN14244,22:41:29,20/06/2024
1901,5,$896.84,TXN14245,00:51:52,21/06/2024
1902,6,$200.15,TXN14246,03:02:15,21/06/2024
1903,5,$802.60,TXN14247,05:12:38,21/06/2024
1904,5,$839.42,TXN14248,07:23:01,21/06/2024
1905,4,$127.21,TXN14249,09:33:24,21/06/2024
1906,6,$295.66,TXN14250,11:43:48,21/06/2024
1907,4,$765.57,TXN14251,13:54:11,21/06/2024
1908,6,$283.69,TXN14252,16:04:34,21/06/2024
1909,5,$489.19,TXN14253,18:14:57,21/06/2024
1910,2,$388.26,TXN14254,20:25:20,21/06/2024
1911,3,$548.18,TXN14255,22:35:43,21/06/2024
1912,5,$987.54,TXN14256,00:46:06,22/06/2024
1913,5,$418.64,TXN14257,02:56:29,22/06/2024
1914,4,$604.85,TXN14258,05:06:52,22/06/2024
1915,1,$809.48,TXN14259,07:17:16,22/06/2024
1916,6,$327.67,TXN14260,09:27:39,22/06/2024
1917,3,$854.37,TXN14261,11:38:02,22/06/2024
1918,1,$902.70,TXN14262,13:48:25,22/06/2024
1919,6,$629.17,TXN14263,15:58:48,22/06/2024
1920,6,$116.24,TXN14264,18:09:11,22/06/2024
1921,4,$167.82,TXN14265,20:19:34,22/06/2024
1922,4,$643.63,TXN14266,22:29:57,22/06/2024
1923,4,$592.74,TXN14267,00:40:20,23/06/2024
1924,2,$399.75,TXN14268,02:50:44,23/06/2024
1925,5,$334.05,TXN14269,05:01:07,23/06/2024
1926,2,$220.82,TXN14270,07:11:30,23/06/2024
1927,3,$883.40,TXN14271,09:21:53,23/06/2024
1928,5,$471.45,TXN14272,11:32:16,23/06/2024
1929,5,$324.58,TXN14273,13:42:39,23/06/2024
1930,6,$389.35,TXN14274,15:53:02,23/06/2024
1931,1,$896.85,TXN14275,18:03:25,23/06/2024
1932,4,$554.54,TXN14276,20:13:48,23/06/2024
1933,1,$865.04,TXN14277,22:24:12,23/06/2024
1934,1,$611.48,TXN14278,00:34:35,24/06/2024
1935,2,$497.15,TXN14279,02:44:58,24/06/2024
1936,5,$323.23,TXN14280,04:55:21,24/06/2024
1937,1,$432.45,TXN14281,07:05:44,24/06/2024
1938,6,$542.09,TXN14282,09:16:07,24/06/2024
1939,5,$697.57,TXN14283,11:26:30,24/06/2024
1940,2,$645.63,TXN14284,13:36:53,24/06/2024
1941,3,$106.62,TXN14285,15:47:16,24/06/2024
1942,2,$190.42,TXN14286,17:57:40,24/06/2024
1943,2,$463.26,TXN14287,20:08:03,24/06/2024
1944,5,$435.24,TXN14288,22:18:26,24/06/2024
1945,1,$638.81,TXN14289,00:28:49,25/06/2024
1946,4,$591.24,TXN14290,02:39:12,25/06/2024
1947,2,$787.19,TXN14291,04:49:35,25/06/2024
1948,4,$989.74,TXN14292,06:59:58,25/06/2024
1949,2,$153.13,TXN14293,09:10:21,25/06/2024
1950,4,$680.49,TXN14294,11:20:44,25/06/2024
1951,4,$671.26,TXN14295,13:31:08,25/06/2024
1952,2,$845.17,TXN14296,15:41:31,25/06/2024
1953,3,$167.17,TXN14297,17:51:54,25/06/2024
1954,2,$721.42,TXN14298,20:02:17,25/06/2024
1955,1,$982.84,TXN14299,22:12:40,25/06/2024
1956,3,$351.66,TXN14300,00:23:03,26/06/2024
1957,3,$383.28,TXN14301,02:33:26,26/06/2024
